"RefDate","Symbol","Timestamp","BidPrice","AskPrice","Price","Quantity","Pid"
"2015-08-03","MSFT",34200004,46.87,47,46.98,138,"P"
"2015-08-03","MSFT",34200267,46.87,47,46.99,100,"J"
"2015-08-03","MSFT",34200331,46.87,47,47,400,"J"
"2015-08-03","MSFT",34200331,46.87,47,47,100,"J"
"2015-08-03","MSFT",34200439,46.87,46.99,46.89,100,"Y"
"2015-08-03","MSFT",34200647,46.87,46.99,46.95,354389,"Q"
"2015-08-03","MSFT",34200777,46.9,46.96,46.935,100,"Q"
"2015-08-03","MSFT",34200786,46.9,46.96,46.93,100,"D"
"2015-08-03","MSFT",34200925,46.9,46.96,46.91,100,"Y"
"2015-08-03","MSFT",34200974,46.9,46.96,46.91,100,"Y"
"2015-08-03","MSFT",34201252,46.9,46.96,46.9,100,"D"
"2015-08-03","MSFT",34201352,46.9,46.96,46.96,100,"D"
"2015-08-03","MSFT",34201714,46.92,46.95,46.96,100,"D"
"2015-08-03","MSFT",34201725,46.92,46.95,46.96,100,"D"
"2015-08-03","MSFT",34201950,46.91,46.92,46.93,287,"Q"
"2015-08-03","MSFT",34201950,46.91,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34201950,46.91,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34201950,46.91,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34202008,46.9,46.91,46.905,100,"Z"
"2015-08-03","MSFT",34202038,46.9,46.91,46.91,100,"D"
"2015-08-03","MSFT",34202041,46.9,46.91,46.91,100,"D"
"2015-08-03","MSFT",34202166,46.9,46.91,46.9,2117,"Q"
"2015-08-03","MSFT",34202166,46.9,46.91,46.9,900,"Q"
"2015-08-03","MSFT",34202166,46.9,46.91,46.91,100,"Y"
"2015-08-03","MSFT",34202166,46.9,46.91,46.9,100,"Z"
"2015-08-03","MSFT",34202167,46.9,46.91,46.9,100,"P"
"2015-08-03","MSFT",34202169,46.9,46.91,46.9,4768,"Q"
"2015-08-03","MSFT",34202314,46.9,46.91,46.9,400,"P"
"2015-08-03","MSFT",34202378,46.9,46.91,46.91,100,"J"
"2015-08-03","MSFT",34202378,46.9,46.91,46.91,100,"J"
"2015-08-03","MSFT",34202378,46.9,46.91,46.91,100,"Z"
"2015-08-03","MSFT",34202382,46.9,46.91,46.91,100,"Z"
"2015-08-03","MSFT",34202385,46.9,46.93,46.91,100,"Q"
"2015-08-03","MSFT",34202386,46.92,46.93,46.91,100,"Q"
"2015-08-03","MSFT",34202391,46.92,46.93,46.91,100,"D"
"2015-08-03","MSFT",34202585,46.91,46.92,46.91,200,"D"
"2015-08-03","MSFT",34202648,46.93,46.94,46.93,100,"Q"
"2015-08-03","MSFT",34202650,46.93,46.94,46.935,100,"Q"
"2015-08-03","MSFT",34202725,46.92,46.93,46.93,100,"P"
"2015-08-03","MSFT",34202917,46.92,46.93,46.925,100,"D"
"2015-08-03","MSFT",34202950,46.91,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34202979,46.91,46.92,46.915,100,"J"
"2015-08-03","MSFT",34202996,46.91,46.92,46.93,100,"D"
"2015-08-03","MSFT",34202997,46.91,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34202997,46.91,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34203006,46.91,46.92,46.92,100,"Z"
"2015-08-03","MSFT",34203015,46.91,46.92,46.925,100,"D"
"2015-08-03","MSFT",34203033,46.91,46.92,46.91,100,"D"
"2015-08-03","MSFT",34203083,46.91,46.92,46.91,100,"Z"
"2015-08-03","MSFT",34203108,46.91,46.92,46.91,100,"Q"
"2015-08-03","MSFT",34203247,46.91,46.92,46.9001,100,"D"
"2015-08-03","MSFT",34203254,46.91,46.93,46.92,100,"Q"
"2015-08-03","MSFT",34203254,46.91,46.93,46.915,100,"Z"
"2015-08-03","MSFT",34203292,46.92,46.93,46.93,100,"Q"
"2015-08-03","MSFT",34203292,46.92,46.93,46.93,100,"Q"
"2015-08-03","MSFT",34203292,46.92,46.93,46.93,100,"Z"
"2015-08-03","MSFT",34203306,46.92,46.93,46.91,100,"D"
"2015-08-03","MSFT",34203311,46.92,46.93,46.91,100,"D"
"2015-08-03","MSFT",34203790,46.92,46.93,46.92,100,"Z"
"2015-08-03","MSFT",34203790,46.92,46.93,46.92,100,"K"
"2015-08-03","MSFT",34203790,46.92,46.93,46.92,300,"K"
"2015-08-03","MSFT",34203790,46.92,46.93,46.92,100,"Q"
"2015-08-03","MSFT",34203791,46.92,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34203791,46.92,46.92,46.92,100,"Q"
"2015-08-03","MSFT",34203791,46.92,46.92,46.92,100,"P"
"2015-08-03","MSFT",34203791,46.92,46.92,46.92,100,"K"
"2015-08-03","MSFT",34203813,46.91,46.92,46.92,200,"Z"
"2015-08-03","MSFT",34203813,46.91,46.92,46.92,200,"Q"
"2015-08-03","MSFT",34203924,46.92,46.93,46.92,100,"Z"
"2015-08-03","MSFT",34203924,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34203925,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204017,46.92,46.93,46.92,100,"Q"
"2015-08-03","MSFT",34204018,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204020,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204025,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204029,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204041,46.92,46.93,46.92,100,"Q"
"2015-08-03","MSFT",34204041,46.92,46.93,46.92,100,"Z"
"2015-08-03","MSFT",34204049,46.92,46.93,46.92,400,"D"
"2015-08-03","MSFT",34204168,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204168,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204169,46.92,46.93,46.92,100,"P"
"2015-08-03","MSFT",34204169,46.92,46.93,46.92,100,"P"
"2015-08-03","MSFT",34204375,46.92,46.93,46.92,300,"Z"
"2015-08-03","MSFT",34204376,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204376,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204378,46.92,46.93,46.92,287,"Q"
"2015-08-03","MSFT",34204378,46.92,46.93,46.92,100,"Q"
"2015-08-03","MSFT",34204539,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204540,46.92,46.93,46.92,100,"Y"
"2015-08-03","MSFT",34204545,46.92,46.93,46.92,100,"Z"
"2015-08-03","MSFT",34204547,46.91,46.93,46.92,200,"A"
"2015-08-03","MSFT",34204628,46.91,46.93,46.92,100,"Z"
"2015-08-03","MSFT",34204881,46.91,46.92,46.91,100,"P"
"2015-08-03","MSFT",34204884,46.91,46.92,46.92,100,"D"
"2015-08-03","MSFT",34204884,46.91,46.92,46.91,100,"Q"
"2015-08-03","MSFT",34204889,46.91,46.92,46.92,100,"D"
"2015-08-03","MSFT",34204908,46.91,46.92,46.91,100,"Z"
"2015-08-03","MSFT",34204908,46.91,46.92,46.92,100,"Z"
"2015-08-03","MSFT",34204908,46.91,46.92,46.92,100,"Q"
"2015-08-03","MSFT",57092638,46.68,46.69,46.69,100,"D"
"2015-08-03","MSFT",57092639,46.68,46.69,46.69,400,"P"
"2015-08-03","MSFT",57092639,46.68,46.69,46.69,100,"P"
"2015-08-03","MSFT",57092639,46.68,46.69,46.69,100,"K"
"2015-08-03","MSFT",57092639,46.68,46.69,46.69,100,"K"
"2015-08-03","MSFT",57092639,46.68,46.69,46.69,100,"K"
"2015-08-03","MSFT",57092640,46.68,46.69,46.69,100,"Z"
"2015-08-03","MSFT",57092640,46.68,46.69,46.69,200,"Z"
"2015-08-03","MSFT",57092642,46.68,46.69,46.685,100,"D"
"2015-08-03","MSFT",57092657,46.68,46.69,46.69,423,"Q"
"2015-08-03","MSFT",57092661,46.68,46.69,46.69,100,"Q"
"2015-08-03","MSFT",57092661,46.68,46.69,46.69,2016,"Q"
"2015-08-03","MSFT",57092661,46.68,46.69,46.69,100,"Q"
"2015-08-03","MSFT",57092661,46.68,46.69,46.69,100,"Q"
"2015-08-03","MSFT",57092661,46.68,46.69,46.69,600,"Q"
"2015-08-03","MSFT",57092661,46.68,46.69,46.69,123,"Q"
"2015-08-03","MSFT",57092662,46.68,46.69,46.69,200,"D"
"2015-08-03","MSFT",57092663,46.68,46.69,46.69,100,"K"
"2015-08-03","MSFT",57092663,46.68,46.69,46.69,100,"P"
"2015-08-03","MSFT",57092665,46.68,46.69,46.69,200,"P"
"2015-08-03","MSFT",57092665,46.68,46.69,46.69,181,"Z"
"2015-08-03","MSFT",57092667,46.68,46.69,46.69,100,"P"
"2015-08-03","MSFT",57092667,46.68,46.69,46.69,100,"P"
"2015-08-03","MSFT",57092675,46.68,46.69,46.69,100,"Q"
"2015-08-03","MSFT",57092694,46.68,46.69,46.685,200,"D"
"2015-08-03","MSFT",57092694,46.68,46.69,46.69,100,"D"
"2015-08-03","MSFT",57092694,46.68,46.69,46.69,1000,"D"
"2015-08-03","MSFT",57092694,46.68,46.69,46.69,200,"D"
"2015-08-03","MSFT",57092694,46.68,46.69,46.69,500,"D"
"2015-08-03","MSFT",57092694,46.68,46.69,46.69,700,"D"
"2015-08-03","MSFT",57092694,46.68,46.69,46.69,1000,"D"
"2015-08-03","MSFT",57092694,46.68,46.69,46.69,123,"D"
"2015-08-03","MSFT",57092759,46.68,46.69,46.69,400,"Q"
"2015-08-03","MSFT",57092766,46.68,46.69,46.685,100,"D"
"2015-08-03","MSFT",57092770,46.68,46.69,46.69,400,"Q"
"2015-08-03","MSFT",57092781,46.68,46.69,46.69,150,"Q"
"2015-08-03","MSFT",57092789,46.68,46.69,46.69,100,"Q"
"2015-08-03","MSFT",57092843,46.68,46.69,46.685,100,"D"
"2015-08-03","MSFT",57092895,46.68,46.69,46.685,100,"D"
"2015-08-03","MSFT",57093149,46.68,46.69,46.69,180,"Z"
"2015-08-03","MSFT",57093535,46.68,46.69,46.69,100,"K"
"2015-08-03","MSFT",57093546,46.68,46.69,46.685,100,"D"
"2015-08-03","MSFT",57093578,46.68,46.69,46.69,300,"Z"
"2015-08-03","MSFT",57093578,46.68,46.69,46.69,100,"Z"
"2015-08-03","MSFT",57093578,46.68,46.69,46.69,100,"Z"
"2015-08-03","MSFT",57094158,46.68,46.69,46.69,100,"P"
"2015-08-03","MSFT",57094185,46.69,46.69,46.69,100,"Q"
"2015-08-03","MSFT",57094185,46.69,46.69,46.69,100,"Q"
"2015-08-03","MSFT",57094186,46.69,46.7,46.69,100,"A"
"2015-08-03","MSFT",57094530,46.69,46.7,46.69,100,"P"
"2015-08-03","MSFT",57094880,46.69,46.7,46.69,100,"K"
